0.86,0.741102944222324,0.3825646484497891,0.16669173811206395,0.5,0.0,0.5390473388216448,0.22,positive
0.3850007811024693,0.38,0.39938152646823905,0.17600460855017994,0.5,0.0,0.5019935157976095,0.22,positive
0.815690252170558,0.5751061262693227,0.34720584960789386,0.11947682067067816,0.5,0.0,0.53,0.22,positive
0.7060237832528774,0.5014717361638493,0.5676273833477364,0.2472273944912142,0.5,0.0,0.334726771896226,0.2957601556629117,positive
0.7178648779606256,0.5637955270254167,0.34580506942574907,0.23120793862257577,0.5,0.0,0.5186050251784168,0.2648407270649312,positive
0.566572080085787,0.7073616769873319,0.43604963440882505,0.5013920497980543,0.5,0.0,0.5131944855982408,0.22,positive
0.6491880007248447,0.5072907351093056,0.48344968421869505,0.2899758705438991,0.5,0.0,0.5329839712232168,0.47,positive
0.5634372658202915,0.5785064680833303,0.44372982341520145,0.15387518108551018,0.5,0.0,0.5378618914778774,0.22,positive
0.8539738855795622,0.7483445295747987,0.41649248935576905,0.33739573337416306,0.5,0.0,0.4472147268551484,0.22,positive
0.6825477317790419,0.5320155782664172,0.37174036323599435,0.17516683435337602,0.5,0.0,0.5527513482032704,0.22,positive
0.6706164459390341,0.5062672906276482,0.36221897674759485,0.17201284387607027,0.5,0.0,0.5524198671735373,0.22,positive
0.7222057274928892,0.56,0.38489899030113334,0.33504649198904124,0.5,0.0,0.51,0.256200473309773,positive
0.32673412811428193,0.38,0.47512441542833905,0.19625668832145463,0.5,0.0,0.51589042608019,0.22041778637368903,positive
0.6832786245535772,0.49255270115507027,0.39949622892960135,0.19088317316013562,0.5,0.0,0.5606519510751753,0.22,positive
0.8241408286687183,0.69,0.5594081607535599,0.3498545731575454,0.5,0.0,0.5392780156232667,0.22,positive
0.7476103179948349,0.5505578768964364,0.37264448961412566,0.3283858692779064,0.5,0.0,0.5181656270972597,0.22,positive
0.8911407939325663,0.5931457853727196,0.3418703598426141,0.5548905946002511,0.5,0.0,0.512100286166763,0.2806258109040207,positive
0.8053804418982875,0.6591120421757618,0.4056664533591381,0.17200647049075474,0.5,0.0,0.5308718527896817,0.22,positive
0.8117318687061101,0.5426548863208823,0.41545527635015,0.20222612419555738,0.5,0.0,0.5202254950292484,0.2761319299084271,positive
0.8914741289394471,0.5710424584143298,0.33090843602483094,0.40994444381376377,0.5,0.0,0.5113852125371974,0.22,positive
0.6818052448802254,0.5999389731558122,0.3611211940839359,0.19246603589686576,0.5,0.0,0.5428775367626535,0.22,positive
0.7156469326644217,0.5672982367317873,0.3442801623377477,0.17095705213735496,0.5,0.0,0.49731438574735254,0.26377646059304205,positive
0.5607300886352748,0.44842448033725063,0.404719449676194,0.21257153945362317,0.5,0.0,0.5094468854789701,0.22,positive
0.55,0.5384291560028833,0.44697937593210124,0.16953552632292726,0.5,0.0,0.5408475437946132,0.22,positive
0.9045429229150872,0.7023997438234969,0.5989506486740795,0.45713383552814,0.5,0.0,0.5500126237567039,0.22,positive
0.7867303726802759,0.57,0.4402799341629329,0.26878400750228143,0.5,0.0,0.5808692035819456,0.22,positive
0.3404096685025665,0.34244286403358853,0.49475233610574787,0.19336729373181963,0.5,0.0,0.52,0.24069315187698137,positive
0.7841510997192866,0.6199804256639627,0.36434021652555076,0.3363823224360678,0.5,0.0,0.5764861739795869,0.24359203697395346,positive
0.7399890398408522,0.56,0.3795317087750322,0.2757966799147096,0.5,0.0,0.515504288905302,0.23193642988284954,positive
0.8336453414689449,0.6790933450189929,0.3717765003078019,0.228392918844955,0.5,0.0,0.54,0.22,positive
0.7090100365844274,0.5755137345643616,0.4015866775534924,0.18279790086854764,0.5,0.0,0.486878095702021,0.3644431163408286,positive
0.8300224137567698,0.8521291286061964,0.3861669917518731,0.3111174268939372,0.5,0.0,0.53,0.22,positive
0.8737106552373772,0.7461011332495869,0.5833583593500495,0.4032692576322429,0.5,0.0,0.55,0.22,positive
0.6961028749342082,0.5907393347326252,0.3782085997075229,0.2703034849556729,0.5,0.0,0.5180796439279755,0.24281027244543665,positive
0.47572509959064047,0.6960178680534256,0.42767996632084176,0.1600600934661935,0.5,0.0,0.4986719431242388,0.22,positive
0.9374291182633728,0.7022607245549175,0.3852710695196984,0.30807877651770965,0.5,0.0,0.3370655114584411,0.22,positive
0.7981250259095442,0.7250644130581139,0.5724821513987318,0.3692717129469073,0.5,0.0,0.46330935544526386,0.22706027020617264,positive
0.4462051824318638,0.47,0.4444931020264253,0.18,0.5489196075730702,0.0,0.46,0.22,positive
0.7525820805566468,0.648422454328512,0.39881053530279886,0.29583325945187533,0.5,0.0,0.5335577628437731,0.22,positive
0.8751907390670208,0.7638561203504975,0.5282977711553836,0.4223157757642236,0.5,0.0,0.55,0.22,positive
0.79,0.6123459957913533,0.3739684038754693,0.2942163300495838,0.5,0.0,0.5989058043191472,0.2697011998343967,positive
0.86,0.6803879868936787,0.36519516150486364,0.15257758268655883,0.5,0.0,0.5327273220132849,0.22,positive
0.4979470068559546,0.3488828846066332,0.39452501264997764,0.1498442322444737,0.5,0.0,0.4907847113431151,0.23570885670951924,positive
0.7925965122215857,0.5732802263882325,0.3363959578339133,0.14730647371391312,0.5,0.0,0.53,0.24842682799021593,positive
0.6344717155818984,0.5075813641800105,0.533151443294579,0.2317723113676886,0.5,0.0,0.3207138092082569,0.31795063888715686,positive
0.6876092466888537,0.57,0.3589468047362626,0.19,0.5,0.0,0.5458791087790588,0.2564890654156128,positive
0.6218223668967607,0.6527638378017613,0.4393499972202022,0.528839109712295,0.5,0.0,0.5079144605143187,0.24524371634861833,positive
0.7631039539159389,0.48837758524719294,0.4724214168156606,0.2193803299549859,0.5,0.0,0.5374600783134122,0.47,positive
0.6171296668099592,0.5985969678622415,0.455109793218142,0.16,0.5,0.0,0.522876372619378,0.22,positive
0.8719960264659714,0.7451622276666897,0.5027981054564055,0.37762234273369594,0.5,0.0,0.47017391405734527,0.22,positive
0.6888965652122769,0.5917028844058384,0.37801519040059905,0.25893962616769123,0.5,0.0,0.5560268617888449,0.22,positive
0.6732127446733154,0.4825445996331566,0.3682448302607311,0.17247534369113224,0.5,0.0,0.5550970107979336,0.22,positive
0.7132809302071003,0.56,0.3949909972062178,0.26202219807951843,0.5,0.0,0.5165113083480806,0.22275342307713325,positive
0.3444454015980251,0.4020768736861052,0.45,0.15838942213353063,0.5,0.0,0.48322393333214453,0.22,positive
0.709928026588126,0.5064630451312393,0.393415026090933,0.27,0.5,0.0,0.567634741806059,0.22,positive
0.8012525565831414,0.7348421943142845,0.5182011768958179,0.3354365135372996,0.5,0.0,0.5140642502009024,0.22,positive
0.7999394266087442,0.555656401425119,0.3537726582066378,0.31987841996808236,0.5,0.0,0.51,0.2589872640133116,positive
0.8212397133956477,0.5636687286841976,0.3735773549769572,0.45781418955097,0.5,0.0,0.501342675135898,0.28831523108680407,positive
0.8039492762395245,0.6193321046153106,0.4307966110310182,0.17,0.5,0.0,0.53,0.22,positive
0.8846849488177367,0.529721317647246,0.44732335944301116,0.19211296876631273,0.5,0.0,0.5269371284145596,0.2229387984979792,positive
0.8507964723649653,0.6005121115747829,0.34065864614026126,0.39614231149444395,0.5,0.0,0.5609208102884349,0.22141726697514466,positive
0.7076822890964338,0.6192066043655293,0.4172085280247044,0.2820571996391263,0.5,0.0,0.4929626660746926,0.22,positive
0.7013682635131713,0.5688401306947919,0.3570399442486628,0.18546017255885802,0.5,0.0,0.4903732764046891,0.24958092401813228,positive
0.5696689854180846,0.38049549926453796,0.3412708799347796,0.21437575597522082,0.5,0.0,0.5,0.22,positive
0.5481843945101575,0.5035299594538183,0.4645226448390763,0.2069546753923558,0.5,0.0,0.5416379918576435,0.22,positive
0.8309434613414589,0.69,0.5449531394746195,0.42719354352100114,0.5,0.0,0.558703865049147,0.22,positive
0.79,0.5708964359544977,0.35540207657009126,0.2984280957620267,0.5,0.0,0.5980411003535556,0.22753457959884338,positive
0.372980713845999,0.30663800443860156,0.48373570094267415,0.20905504330596578,0.5,0.0,0.533151012165792,0.22,positive
0.7863050498421871,0.6061845725024629,0.41232646374091886,0.3318122524303455,0.5,0.0,0.571679039638864,0.26273247440039965,positive
0.7135732272943803,0.56,0.398950172574509,0.2636944879072139,0.5,0.0,0.5108890496946206,0.23617735020447206,positive
0.8228427415246424,0.6667421631376007,0.40755194042146403,0.21852024154398203,0.5,0.0,0.5369138263573543,0.22,positive
0.6264880705038255,0.5523639448210146,0.45954245801869764,0.1842536538339231,0.5,0.0,0.5341586495302455,0.4027217963121248,positive
0.834232926090674,0.8353029435940127,0.4031887063161803,0.38376249855596783,0.5,0.0,0.43520941038810695,0.22,positive
0.8898018066535975,0.7999020656957865,0.5996960205600711,0.47571966342895483,0.5,0.0,0.55,0.22,positive
0.708287724375154,0.588436598655819,0.37643189686600387,0.2892582551233802,0.5,0.0,0.5106101332806333,0.2248746663556084,positive
0.39578440655544717,0.6727567960949523,0.4962960799818316,0.15328931069915713,0.5,0.0,0.509838541212592,0.22,positive
0.9423228668511606,0.6160002841481644,0.3082340654938981,0.47671280912354064,0.5,0.0,0.40762672813869555,0.22,positive
0.7113067112682097,0.6707063498608282,0.5631521194946333,0.4562543540277821,0.5,0.0,0.43787390732167003,0.305606632799742,positive
0.46,0.47,0.44245587196721436,0.1705674628121974,0.8402137303556225,0.0,0.4939042739069133,0.22,positive
0.7561410987985383,0.6442985378421446,0.4196967805887606,0.29630237153032923,0.5,0.0,0.5010716766488806,0.22,positive
0.8937711516978044,0.7071207577656332,0.5731404080232283,0.4729238264753288,0.5,0.0,0.5548948225980733,0.22,positive
0.7979045634854153,0.6090377074368389,0.35,0.34139763639344134,0.5,0.0,0.5518281676386345,0.27784845211606934,positive
0.8404959413426001,0.7789514479637173,0.37941930917093925,0.16758871824765906,0.5,0.0,0.53,0.22,positive
0.39482009218577574,0.39479853077303817,0.3828582349467583,0.12337775677636435,0.5,0.0,0.4898051215323969,0.22,positive
0.790282008934314,0.5763288787250855,0.3802493890221275,0.14069080227390246,0.5,0.0,0.53,0.22,positive
0.6102244148369343,0.5082558557582542,0.48852736957043524,0.2685223697999427,0.5,0.0,0.3556241537446981,0.32763932500506576,positive
0.7199556640962022,0.5604464962358138,0.35721429350728284,0.20045559314434325,0.5,0.0,0.5195122848624695,0.2612371499953324,positive
0.6442913977938771,0.6538381555895978,0.42993134363586405,0.4877718785891198,0.5,0.0,0.49558332264381705,0.22,positive
0.8846463389802801,0.5008822249231125,0.4446856202155562,0.29234334219098745,0.5,0.0,0.5251016010020533,0.4159662560758008,positive
0.5910109416593843,0.5804684946679072,0.4460509647212419,0.15904636133210898,0.5,0.0,0.5234730308965055,0.22,positive
0.8441057024539647,0.7170118108431428,0.44702050365042956,0.3462592571866998,0.5,0.0,0.4906118972034683,0.22,positive
0.6857019100805891,0.57,0.35979926532168127,0.19,0.5,0.0,0.5333490096429356,0.23629626142746216,positive
0.6601776902390885,0.48483067438234106,0.406308908855489,0.1305561450478795,0.5,0.0,0.542764183523467,0.22,positive
0.703458464267344,0.6024587114567467,0.3801132598312127,0.26354613725579973,0.5,0.0,0.5115548466843585,0.22908787721408105,positive
0.3382636112555902,0.3753443355394739,0.4557732773855198,0.19455216902309985,0.5,0.0,0.5463598415185974,0.22,positive
0.6891421100926057,0.48817664801884736,0.4165235699917414,0.2668174360051222,0.5,0.0,0.5842543820391204,0.22,positive
0.8485116795078091,0.7260770403670231,0.5254290456552344,0.34263003283890975,0.5,0.0,0.536886820520612,0.22,positive
0.7466843486355281,0.5520553834051938,0.35,0.3567056444859816,0.5,0.0,0.51,0.24671205952880387,positive
0.8267060764452494,0.5871352094959013,0.42,0.4271192023711302,0.5,0.0,0.5031664298438314,0.2731904901113994,positive
0.8051775731965168,0.6097077793246585,0.44771534813519154,0.17,0.5,0.0,0.53,0.22,positive
0.8667865451693508,0.5553969592797867,0.41,0.2615495888078568,0.5,0.0,0.5846136425947144,0.30445428550488174,positive
